symbol,date,price,pais
OFICINA CONSULAR MURCIA,Aug 2014,260,ESP
OFICINA CONSULAR MURCIA,Sep 2014,274,ESP
OFICINA CONSULAR MURCIA,Oct 2014,247,ESP
OFICINA CONSULAR MURCIA,Nov 2014,226,ESP
OFICINA CONSULAR MURCIA,Dec 2014,188,ESP
OFICINA CONSULAR MURCIA,Jan 2015,248,ESP
OFICINA CONSULAR MURCIA,Feb 2015,241,ESP
OFICINA CONSULAR MURCIA,Mar 2015,271,ESP
OFICINA CONSULAR MURCIA,Apr 2015,219,ESP
OFICINA CONSULAR MURCIA,May 2015,246,ESP
OFICINA CONSULAR MURCIA,Jun 2015,302,ESP
OFICINA CONSULAR MURCIA,Jul 2015,202,ESP
OFICINA CONSULAR MURCIA,Aug 2015,246,ESP
OFICINA CONSULAR MURCIA,Sep 2015,257,ESP
OFICINA CONSULAR MURCIA,Oct 2015,230,ESP
OFICINA CONSULAR MURCIA,Nov 2015,235,ESP
OFICINA CONSULAR MURCIA,Dec 2015,152,ESP
OFICINA CONSULAR MURCIA,Jan 2016,313,ESP
OFICINA CONSULAR MURCIA,Feb 2016,399,ESP
OFICINA CONSULAR MURCIA,Mar 2016,293,ESP
OFICINA CONSULAR MURCIA,Apr 2016,307,ESP
OFICINA CONSULAR MURCIA,May 2016,348,ESP
OFICINA CONSULAR MURCIA,Jun 2016,364,ESP
OFICINA CONSULAR MURCIA,Jul 2016,329,ESP
OFICINA CONSULAR MURCIA,Aug 2016,320,ESP
OFICINA CONSULAR MURCIA,Sep 2016,385,ESP
OFICINA CONSULAR MURCIA,Oct 2016,338,ESP
OFICINA CONSULAR MURCIA,Nov 2016,371,ESP
OFICINA CONSULAR MURCIA,Dec 2016,272,ESP
OFICINA CONSULAR MURCIA,Jan 2017,323,ESP
OFICINA CONSULAR MURCIA,Feb 2017,316,ESP
OFICINA CONSULAR MURCIA,Mar 2017,391,ESP
OFICINA CONSULAR MURCIA,Apr 2017,280,ESP
OFICINA CONSULAR MURCIA,May 2017,386,ESP
OFICINA CONSULAR MURCIA,Jun 2017,399,ESP
OFICINA CONSULAR MURCIA,Jul 2017,315,ESP
OFICINA CONSULAR MURCIA,Aug 2017,315,ESP
OFICINA CONSULAR MURCIA,Sep 2017,300,ESP
OFICINA CONSULAR MURCIA,Oct 2017,373,ESP
OFICINA CONSULAR MURCIA,Nov 2017,381,ESP
OFICINA CONSULAR MURCIA,Dec 2017,274,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Oct 2012,13,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Nov 2012,103,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Dec 2012,66,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jan 2013,40,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Feb 2013,43,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Mar 2013,39,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Apr 2013,42,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,May 2013,81,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jun 2013,44,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jul 2013,55,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Aug 2013,36,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Sep 2013,58,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Oct 2013,72,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Nov 2013,51,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Dec 2013,48,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jan 2014,62,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Feb 2014,41,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Mar 2014,53,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Apr 2014,50,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,May 2014,45,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jun 2014,46,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jul 2014,35,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Aug 2014,52,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Sep 2014,49,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Oct 2014,29,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Nov 2014,12,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Dec 2014,27,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jan 2015,23,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Feb 2015,29,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Mar 2015,20,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Apr 2015,32,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,May 2015,21,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jun 2015,23,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jul 2015,25,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Aug 2015,27,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Sep 2015,28,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Oct 2015,29,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Nov 2015,23,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Dec 2015,24,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jan 2016,21,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Feb 2016,30,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Mar 2016,44,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Apr 2016,34,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,May 2016,32,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jun 2016,54,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jul 2016,45,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Aug 2016,45,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Sep 2016,36,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Oct 2016,40,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Nov 2016,40,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Dec 2016,40,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jan 2017,26,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Feb 2017,38,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Mar 2017,48,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Apr 2017,27,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,May 2017,35,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jun 2017,32,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Jul 2017,23,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Aug 2017,29,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Sep 2017,24,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Oct 2017,35,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Nov 2017,29,ESP
OFICINA CONSULAR PALMA DE MALLORCA ISLAS BALEARES,Dec 2017,18,ESP
OFICINA CONSULAR VALENCIA,Oct 2012,32,ESP
OFICINA CONSULAR VALENCIA,Nov 2012,199,ESP
OFICINA CONSULAR VALENCIA,Dec 2012,134,ESP
OFICINA CONSULAR VALENCIA,Jan 2013,195,ESP
OFICINA CONSULAR VALENCIA,Feb 2013,133,ESP
OFICINA CONSULAR VALENCIA,Mar 2013,168,ESP
OFICINA CONSULAR VALENCIA,Apr 2013,165,ESP
OFICINA CONSULAR VALENCIA,May 2013,231,ESP
OFICINA CONSULAR VALENCIA,Jun 2013,186,ESP
OFICINA CONSULAR VALENCIA,Jul 2013,194,ESP
OFICINA CONSULAR VALENCIA,Aug 2013,150,ESP
OFICINA CONSULAR VALENCIA,Sep 2013,196,ESP
OFICINA CONSULAR VALENCIA,Oct 2013,196,ESP
OFICINA CONSULAR VALENCIA,Nov 2013,188,ESP
OFICINA CONSULAR VALENCIA,Dec 2013,126,ESP
OFICINA CONSULAR VALENCIA,Jan 2014,186,ESP
OFICINA CONSULAR VALENCIA,Feb 2014,191,ESP
OFICINA CONSULAR VALENCIA,Mar 2014,176,ESP
OFICINA CONSULAR VALENCIA,Apr 2014,137,ESP
OFICINA CONSULAR VALENCIA,May 2014,179,ESP
OFICINA CONSULAR VALENCIA,Jun 2014,183,ESP
OFICINA CONSULAR VALENCIA,Jul 2014,164,ESP
OFICINA CONSULAR VALENCIA,Aug 2014,140,ESP
OFICINA CONSULAR VALENCIA,Sep 2014,176,ESP
OFICINA CONSULAR VALENCIA,Oct 2014,163,ESP
OFICINA CONSULAR VALENCIA,Nov 2014,118,ESP
OFICINA CONSULAR VALENCIA,Dec 2014,93,ESP
OFICINA CONSULAR VALENCIA,Jan 2015,120,ESP
OFICINA CONSULAR VALENCIA,Feb 2015,106,ESP
OFICINA CONSULAR VALENCIA,Mar 2015,133,ESP
OFICINA CONSULAR VALENCIA,Apr 2015,134,ESP
OFICINA CONSULAR VALENCIA,May 2015,129,ESP
OFICINA CONSULAR VALENCIA,Jun 2015,131,ESP
OFICINA CONSULAR VALENCIA,Jul 2015,137,ESP
OFICINA CONSULAR VALENCIA,Aug 2015,127,ESP
OFICINA CONSULAR VALENCIA,Sep 2015,140,ESP
OFICINA CONSULAR VALENCIA,Oct 2015,95,ESP
OFICINA CONSULAR VALENCIA,Nov 2015,101,ESP
OFICINA CONSULAR VALENCIA,Dec 2015,86,ESP
