symbol,date,price,pais
OFICINA CONSULAR TEHERAN,Aug 2017,84,ECU
OFICINA CONSULAR TEHERAN,Sep 2017,72,ECU
OFICINA CONSULAR TEHERAN,Oct 2017,50,ECU
OFICINA CONSULAR TEHERAN,Nov 2017,68,ECU
OFICINA CONSULAR TEHERAN,Dec 2017,9,ECU
OFICINA CONSULAR TOKIO,Nov 2012,10,ECU
OFICINA CONSULAR TOKIO,Dec 2012,27,ECU
OFICINA CONSULAR TOKIO,Jan 2013,6,ECU
OFICINA CONSULAR TOKIO,Feb 2013,14,ECU
OFICINA CONSULAR TOKIO,Mar 2013,54,ECU
OFICINA CONSULAR TOKIO,Apr 2013,45,ECU
OFICINA CONSULAR TOKIO,May 2013,19,ECU
OFICINA CONSULAR TOKIO,Jun 2013,32,ECU
OFICINA CONSULAR TOKIO,Jul 2013,25,ECU
OFICINA CONSULAR TOKIO,Aug 2013,38,ECU
OFICINA CONSULAR TOKIO,Sep 2013,28,ECU
OFICINA CONSULAR TOKIO,Oct 2013,32,ECU
OFICINA CONSULAR TOKIO,Nov 2013,15,ECU
OFICINA CONSULAR TOKIO,Dec 2013,48,ECU
OFICINA CONSULAR TOKIO,Jan 2014,14,ECU
OFICINA CONSULAR TOKIO,Feb 2014,32,ECU
OFICINA CONSULAR TOKIO,Mar 2014,45,ECU
OFICINA CONSULAR TOKIO,Apr 2014,71,ECU
OFICINA CONSULAR TOKIO,May 2014,23,ECU
OFICINA CONSULAR TOKIO,Jun 2014,17,ECU
OFICINA CONSULAR TOKIO,Jul 2014,26,ECU
OFICINA CONSULAR TOKIO,Aug 2014,20,ECU
OFICINA CONSULAR TOKIO,Sep 2014,15,ECU
OFICINA CONSULAR TOKIO,Oct 2014,16,ECU
OFICINA CONSULAR TOKIO,Nov 2014,11,ECU
OFICINA CONSULAR TOKIO,Dec 2014,21,ECU
OFICINA CONSULAR TOKIO,Jan 2015,45,ECU
OFICINA CONSULAR TOKIO,Feb 2015,20,ECU
OFICINA CONSULAR TOKIO,Mar 2015,70,ECU
OFICINA CONSULAR TOKIO,Apr 2015,50,ECU
OFICINA CONSULAR TOKIO,May 2015,31,ECU
OFICINA CONSULAR TOKIO,Jun 2015,30,ECU
OFICINA CONSULAR TOKIO,Jul 2015,30,ECU
OFICINA CONSULAR TOKIO,Aug 2015,31,ECU
OFICINA CONSULAR TOKIO,Sep 2015,51,ECU
OFICINA CONSULAR TOKIO,Oct 2015,8,ECU
OFICINA CONSULAR TOKIO,Nov 2015,21,ECU
OFICINA CONSULAR TOKIO,Dec 2015,33,ECU
OFICINA CONSULAR TOKIO,Jan 2016,39,ECU
OFICINA CONSULAR TOKIO,Feb 2016,15,ECU
OFICINA CONSULAR TOKIO,Mar 2016,18,ECU
OFICINA CONSULAR TOKIO,Apr 2016,59,ECU
OFICINA CONSULAR TOKIO,May 2016,2,ECU
OFICINA CONSULAR TOKIO,Jun 2016,16,ECU
OFICINA CONSULAR TOKIO,Jul 2016,5,ECU
OFICINA CONSULAR TOKIO,Aug 2016,29,ECU
OFICINA CONSULAR TOKIO,Sep 2016,19,ECU
OFICINA CONSULAR TOKIO,Oct 2016,27,ECU
OFICINA CONSULAR TOKIO,Nov 2016,28,ECU
OFICINA CONSULAR TOKIO,Dec 2016,17,ECU
OFICINA CONSULAR TOKIO,Jan 2017,10,ECU
OFICINA CONSULAR TOKIO,Feb 2017,11,ECU
OFICINA CONSULAR TOKIO,Mar 2017,8,ECU
OFICINA CONSULAR TOKIO,Apr 2017,77,ECU
OFICINA CONSULAR TOKIO,May 2017,21,ECU
OFICINA CONSULAR TOKIO,Jun 2017,17,ECU
OFICINA CONSULAR TOKIO,Jul 2017,38,ECU
OFICINA CONSULAR TOKIO,Aug 2017,31,ECU
OFICINA CONSULAR TOKIO,Sep 2017,16,ECU
OFICINA CONSULAR TOKIO,Oct 2017,11,ECU
OFICINA CONSULAR TOKIO,Nov 2017,9,ECU
OFICINA CONSULAR TOKIO,Dec 2017,20,ECU
UNIDAD DE LEGALIZACIONES,Feb 2010,10018,ECU
UNIDAD DE LEGALIZACIONES,Mar 2010,20130,ECU
UNIDAD DE LEGALIZACIONES,Apr 2010,16727,ECU
UNIDAD DE LEGALIZACIONES,May 2010,14922,ECU
UNIDAD DE LEGALIZACIONES,Jun 2010,15148,ECU
UNIDAD DE LEGALIZACIONES,Jul 2010,16601,ECU
UNIDAD DE LEGALIZACIONES,Aug 2010,15906,ECU
UNIDAD DE LEGALIZACIONES,Sep 2010,15675,ECU
UNIDAD DE LEGALIZACIONES,Oct 2010,13734,ECU
UNIDAD DE LEGALIZACIONES,Nov 2010,11846,ECU
UNIDAD DE LEGALIZACIONES,Dec 2010,10661,ECU
UNIDAD DE LEGALIZACIONES,Jan 2011,13284,ECU
UNIDAD DE LEGALIZACIONES,Feb 2011,12207,ECU
UNIDAD DE LEGALIZACIONES,Mar 2011,13136,ECU
UNIDAD DE LEGALIZACIONES,Apr 2011,10567,ECU
UNIDAD DE LEGALIZACIONES,May 2011,11059,ECU
UNIDAD DE LEGALIZACIONES,Jun 2011,11618,ECU
UNIDAD DE LEGALIZACIONES,Jul 2011,11519,ECU
UNIDAD DE LEGALIZACIONES,Aug 2011,12150,ECU
UNIDAD DE LEGALIZACIONES,Sep 2011,12385,ECU
UNIDAD DE LEGALIZACIONES,Oct 2011,10122,ECU
UNIDAD DE LEGALIZACIONES,Nov 2011,8939,ECU
UNIDAD DE LEGALIZACIONES,Dec 2011,8502,ECU
UNIDAD DE LEGALIZACIONES,Jan 2012,10663,ECU
UNIDAD DE LEGALIZACIONES,Feb 2012,10808,ECU
UNIDAD DE LEGALIZACIONES,Mar 2012,13121,ECU
UNIDAD DE LEGALIZACIONES,Apr 2012,10008,ECU
UNIDAD DE LEGALIZACIONES,May 2012,10511,ECU
UNIDAD DE LEGALIZACIONES,Jun 2012,9487,ECU
UNIDAD DE LEGALIZACIONES,Jul 2012,9670,ECU
UNIDAD DE LEGALIZACIONES,Aug 2012,9117,ECU
UNIDAD DE LEGALIZACIONES,Sep 2012,8984,ECU
UNIDAD DE LEGALIZACIONES,Oct 2012,7904,ECU
UNIDAD DE LEGALIZACIONES,Nov 2012,7507,ECU
UNIDAD DE LEGALIZACIONES,Dec 2012,5771,ECU
UNIDAD DE LEGALIZACIONES,Jan 2013,8422,ECU
UNIDAD DE LEGALIZACIONES,Feb 2013,7841,ECU
UNIDAD DE LEGALIZACIONES,Mar 2013,8418,ECU
UNIDAD DE LEGALIZACIONES,Apr 2013,8860,ECU
UNIDAD DE LEGALIZACIONES,May 2013,8030,ECU
UNIDAD DE LEGALIZACIONES,Jun 2013,8601,ECU
UNIDAD DE LEGALIZACIONES,Jul 2013,10111,ECU
UNIDAD DE LEGALIZACIONES,Aug 2013,9525,ECU
UNIDAD DE LEGALIZACIONES,Sep 2013,9355,ECU
UNIDAD DE LEGALIZACIONES,Oct 2013,9666,ECU
UNIDAD DE LEGALIZACIONES,Nov 2013,9142,ECU
UNIDAD DE LEGALIZACIONES,Dec 2013,6518,ECU
UNIDAD DE LEGALIZACIONES,Jan 2014,9503,ECU
UNIDAD DE LEGALIZACIONES,Feb 2014,8842,ECU
UNIDAD DE LEGALIZACIONES,Mar 2014,8601,ECU
UNIDAD DE LEGALIZACIONES,Apr 2014,8446,ECU
UNIDAD DE LEGALIZACIONES,May 2014,7803,ECU
UNIDAD DE LEGALIZACIONES,Jun 2014,7890,ECU
UNIDAD DE LEGALIZACIONES,Jul 2014,9718,ECU
UNIDAD DE LEGALIZACIONES,Aug 2014,9241,ECU
UNIDAD DE LEGALIZACIONES,Sep 2014,9604,ECU
UNIDAD DE LEGALIZACIONES,Oct 2014,8499,ECU
UNIDAD DE LEGALIZACIONES,Nov 2014,7249,ECU
UNIDAD DE LEGALIZACIONES,Dec 2014,7123,ECU
UNIDAD DE LEGALIZACIONES,Jan 2015,8353,ECU
UNIDAD DE LEGALIZACIONES,Feb 2015,8834,ECU
UNIDAD DE LEGALIZACIONES,Mar 2015,10217,ECU
UNIDAD DE LEGALIZACIONES,Apr 2015,8738,ECU
UNIDAD DE LEGALIZACIONES,May 2015,8826,ECU
UNIDAD DE LEGALIZACIONES,Jun 2015,9584,ECU
UNIDAD DE LEGALIZACIONES,Jul 2015,10820,ECU
UNIDAD DE LEGALIZACIONES,Aug 2015,10140,ECU
UNIDAD DE LEGALIZACIONES,Sep 2015,10883,ECU
UNIDAD DE LEGALIZACIONES,Oct 2015,8909,ECU
UNIDAD DE LEGALIZACIONES,Nov 2015,7271,ECU
UNIDAD DE LEGALIZACIONES,Dec 2015,7139,ECU
UNIDAD DE LEGALIZACIONES,Jan 2016,7233,ECU
UNIDAD DE LEGALIZACIONES,Feb 2016,8346,ECU
UNIDAD DE LEGALIZACIONES,Mar 2016,8565,ECU
UNIDAD DE LEGALIZACIONES,Apr 2016,7507,ECU
UNIDAD DE LEGALIZACIONES,May 2016,8420,ECU
UNIDAD DE LEGALIZACIONES,Jun 2016,8834,ECU
UNIDAD DE LEGALIZACIONES,Jul 2016,9557,ECU
UNIDAD DE LEGALIZACIONES,Aug 2016,10495,ECU
UNIDAD DE LEGALIZACIONES,Sep 2016,9339,ECU
UNIDAD DE LEGALIZACIONES,Oct 2016,8473,ECU
UNIDAD DE LEGALIZACIONES,Nov 2016,7624,ECU
UNIDAD DE LEGALIZACIONES,Dec 2016,6748,ECU
UNIDAD DE LEGALIZACIONES,Jan 2017,7998,ECU
UNIDAD DE LEGALIZACIONES,Feb 2017,7324,ECU
UNIDAD DE LEGALIZACIONES,Mar 2017,9438,ECU
UNIDAD DE LEGALIZACIONES,Apr 2017,7288,ECU
UNIDAD DE LEGALIZACIONES,May 2017,8155,ECU
UNIDAD DE LEGALIZACIONES,Jun 2017,9289,ECU
UNIDAD DE LEGALIZACIONES,Jul 2017,9647,ECU
UNIDAD DE LEGALIZACIONES,Aug 2017,10426,ECU
UNIDAD DE LEGALIZACIONES,Sep 2017,9362,ECU
UNIDAD DE LEGALIZACIONES,Oct 2017,8481,ECU
UNIDAD DE LEGALIZACIONES,Nov 2017,7408,ECU
UNIDAD DE LEGALIZACIONES,Dec 2017,5839,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Feb 2011,1964,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Mar 2011,3158,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Apr 2011,2824,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,May 2011,2721,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jun 2011,3192,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jul 2011,3186,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Aug 2011,3444,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Sep 2011,3727,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Oct 2011,2846,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Nov 2011,2402,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Dec 2011,2175,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jan 2012,2894,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Feb 2012,2463,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Mar 2012,2982,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Apr 2012,2034,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,May 2012,2314,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jun 2012,2288,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jul 2012,2146,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Aug 2012,1950,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Sep 2012,1693,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Oct 2012,1840,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Nov 2012,1509,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Dec 2012,1076,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jan 2013,1608,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Feb 2013,1680,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Mar 2013,1636,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Apr 2013,1937,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,May 2013,1616,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jun 2013,1391,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jul 2013,1581,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Aug 2013,1552,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Sep 2013,1499,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Oct 2013,1601,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Nov 2013,1073,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Dec 2013,1289,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jan 2014,1374,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Feb 2014,1333,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Mar 2014,1459,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Apr 2014,1373,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,May 2014,1126,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jun 2014,1015,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jul 2014,1265,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Aug 2014,1106,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Sep 2014,1179,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Oct 2014,1071,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Nov 2014,979,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Dec 2014,765,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jan 2015,1116,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Feb 2015,1021,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Mar 2015,1023,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Apr 2015,1066,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,May 2015,880,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jun 2015,1031,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jul 2015,948,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Aug 2015,908,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Sep 2015,1036,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Oct 2015,863,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Nov 2015,683,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Dec 2015,680,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jan 2016,776,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Feb 2016,806,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Mar 2016,942,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Apr 2016,769,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,May 2016,758,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jun 2016,822,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jul 2016,739,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Aug 2016,730,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Sep 2016,757,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Oct 2016,795,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Nov 2016,685,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Dec 2016,631,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jan 2017,892,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Feb 2017,809,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Mar 2017,953,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Apr 2017,667,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,May 2017,760,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jun 2017,749,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Jul 2017,795,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Aug 2017,849,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Sep 2017,764,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Oct 2017,702,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Nov 2017,626,ECU
UNIDAD DE LEGALIZACIONES - TURUBAMBA,Dec 2017,555,ECU
